Name,Address,Direction,Status,Duration,Date
Lakshmi,+ABC7415594886,Incoming,Answered,00:13,9/22/2022 (7:31:00 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:45,10/1/2022 (4:31:15 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,02:01,10/8/2022 (9:09:00 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,10/8/2022 (9:12:51 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:10,10/8/2022 (9:13:22 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:52,10/13/2022 (7:04:35 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:57,10/13/2022 (7:07:58 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,05:08,10/29/2022 (3:47:30 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:51,11/1/2022 (8:25:29 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,01:59,11/2/2022 (5:30:54 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,00:24,11/2/2022 (6:39:23 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,00:18,11/2/2022 (6:42:19 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:14,11/2/2022 (6:45:54 PM)
Lakshmi,+ABC7415594886,Incoming,Missed,00:00,11/9/2022 (12:31:42 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,00:41,11/9/2022 (12:32:04 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,11/9/2022 (12:33:31 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,11/9/2022 (12:33:48 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,00:21,11/9/2022 (12:34:48 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,01:08,11/30/2022 (11:27:21 AM)
Lakshmi,+ABC7415594886,Incoming,Missed,00:00,12/2/2022 (4:31:27 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,12/2/2022 (4:36:10 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,00:34,12/2/2022 (6:09:39 PM)
Manisha,+ABC5003721497,Outgoing,Answered,05:59,8/1/2022 (8:02:31 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,8/4/2022 (7:23:13 PM)
Manisha,+ABC5003721497,Incoming,Call Rejected,,8/31/2022 (2:41:53 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,8/31/2022 (4:59:46 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,10/14/2022 (6:29:39 PM)
Manisha,+ABC5003721497,Incoming,Missed,00:00,10/14/2022 (6:39:09 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,10/14/2022 (6:39:51 PM)
Manisha,+ABC5003721497,Outgoing,Answered,07:45,10/14/2022 (6:40:26 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,10/14/2022 (6:48:32 PM)
Manisha,+ABC5003721497,Outgoing,Answered,01:19,10/14/2022 (6:48:45 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,11/10/2022 (7:15:54 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,11/10/2022 (7:16:21 PM)
Manisha,+ABC0689956904,Outgoing,Answered,11:55,11/10/2022 (7:16:41 PM)
Manisha,+ABC5003721497,Incoming,Answered,00:25,11/24/2022 (5:44:45 PM)
Manisha,+ABC5003721497,Incoming,Answered,01:02,11/24/2022 (6:49:39 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,11/24/2022 (6:54:10 PM)
Manisha,+ABC5003721497,Incoming,Answered,00:30,11/24/2022 (6:54:45 PM)
Manisha,+ABC5003721497,Incoming,Missed,00:00,11/24/2022 (6:55:47 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,11/24/2022 (6:57:28 PM)
Manisha,+ABC5003721497,Outgoing,Answered,00:16,11/24/2022 (6:57:50 PM)
Manisha,+ABC5003721497,Outgoing,Unanswered,00:00,11/24/2022 (7:06:03 PM)
Manisha,+ABC5003721497,Outgoing,Answered,00:36,11/24/2022 (7:13:26 PM)
Manisha,+ABC5003721497,Incoming,Missed,00:00,11/24/2022 (7:31:21 PM)
Maya,+ABC0284806170,Outgoing,Unanswered,00:00,7/13/2022 (10:20:13 AM)
Mohit,+ABC3428459848,Incoming,Answered,07:21,9/21/2022 (11:26:42 PM)
Mohit,+ABC3428459848,Incoming,Answered,00:31,9/21/2022 (11:35:39 PM)
Mohit,+ABC3428459848,Incoming,Answered,02:43,9/21/2022 (11:41:38 PM)
Mohit,+ABC3428459848,Outgoing,Answered,00:13,9/21/2022 (11:44:26 PM)
Mohit,+ABC3428459848,Outgoing,Answered,00:13,9/25/2022 (8:14:11 PM)
Mohit,+ABC3428459848,Incoming,Answered,01:48,9/25/2022 (8:14:55 PM)
Mohit,+ABC3428459848,Incoming,Answered,00:16,10/2/2022 (6:46:18 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,5/12/2022 (9:26:48 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,5/12/2022 (9:27:13 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,5/12/2022 (9:30:40 PM)
Neha,+ABC3209720287,Incoming,Answered,00:25,5/15/2022 (8:46:28 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:10,5/15/2022 (9:52:42 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,5/16/2022 (6:42:09 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:25,5/16/2022 (7:50:48 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,5/23/2022 (7:50:10 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,5/23/2022 (7:50:16 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,5/23/2022 (7:50:50 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:20,5/23/2022 (7:51:03 PM)
Neha,+ABC3209720287,Incoming,Answered,00:40,5/24/2022 (8:17:03 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,5/26/2022 (7:04:13 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,5/26/2022 (7:05:28 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,5/26/2022 (7:10:20 PM)
Neha,+ABC3209720287,Incoming,Answered,00:51,5/26/2022 (7:12:06 PM)
Neha,+ABC5680980168,Incoming,Answered,01:24,5/28/2022 (10:40:46 AM)
Neha,+ABC5680980168,Incoming,Missed,00:00,5/29/2022 (12:27:24 AM)
Neha,+ABC5680980168,Incoming,Missed,00:00,5/29/2022 (12:27:57 AM)
Neha,+ABC5680980168,Incoming,Answered,00:30,5/29/2022 (12:28:30 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:16,5/29/2022 (12:30:03 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:09,5/29/2022 (2:56:00 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:24,5/30/2022 (7:40:12 PM)
Neha,+ABC3209720287,Incoming,Missed,00:00,5/31/2022 (5:51:12 PM)
Neha,+ABC3209720287,Incoming,Missed,00:00,5/31/2022 (5:51:53 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:43,5/31/2022 (5:52:23 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:21,5/31/2022 (7:18:52 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:33,6/1/2022 (7:09:45 PM)
Neha,+ABC3209720287,Incoming,Answered,00:08,6/10/2022 (10:26:51 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:08,6/10/2022 (10:27:20 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,6/11/2022 (7:09:58 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:11,6/11/2022 (7:10:34 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:14,6/11/2022 (7:26:13 AM)
Neha,+ABC3209720287,Incoming,Call Rejected,,6/15/2022 (12:36:54 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:14,6/15/2022 (12:42:16 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,6/16/2022 (9:59:40 PM)
Neha,+ABC3209720287,Incoming,Answered,00:39,6/16/2022 (11:17:52 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,6/18/2022 (2:50:31 PM)
Neha,+ABC3209720287,Incoming,Answered,00:19,6/25/2022 (7:09:46 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:27,6/27/2022 (6:20:39 PM)
Neha,+ABC3209720287,Incoming,Answered,00:29,6/27/2022 (9:14:51 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:32,6/28/2022 (7:53:37 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,6/30/2022 (7:22:10 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,6/30/2022 (7:22:30 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:55,6/30/2022 (7:22:47 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:15,7/1/2022 (7:16:36 PM)
Neha,+ABC3209720287,Incoming,Answered,00:40,7/1/2022 (8:47:58 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:30,7/1/2022 (10:18:52 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:11,7/1/2022 (11:50:53 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:08,7/2/2022 (10:05:18 AM)
Neha,+ABC3209720287,Incoming,Answered,00:56,7/3/2022 (7:11:28 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/3/2022 (11:14:52 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:16,7/3/2022 (11:15:17 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:34,7/7/2022 (9:39:12 AM)
Neha,+ABC3209720287,Incoming,Missed,00:00,7/8/2022 (7:08:28 AM)
Neha,+ABC3209720287,Incoming,Missed,00:00,7/8/2022 (7:09:27 AM)
Neha,+ABC3209720287,Incoming,Missed,00:00,7/8/2022 (7:10:25 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/8/2022 (8:38:23 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/8/2022 (8:39:55 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/8/2022 (8:40:48 AM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,7/8/2022 (8:41:11 AM)
Neha,+ABC5680980168,Outgoing,Answered,01:00,7/12/2022 (9:27:56 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:18,7/12/2022 (11:34:39 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:39,7/12/2022 (11:35:29 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:17,7/13/2022 (11:21:33 AM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,7/13/2022 (1:05:21 PM)
Neha,+ABC5680980168,Outgoing,Answered,01:36,7/13/2022 (1:06:26 PM)
Neha,+ABC5680980168,Incoming,Answered,00:12,7/13/2022 (1:10:12 PM)
Neha,+ABC3209720287,Incoming,Answered,00:13,7/15/2022 (11:22:02 AM)
Neha,+ABC3209720287,Incoming,Answered,00:45,7/15/2022 (2:35:30 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:24,7/15/2022 (2:38:55 PM)
Neha,+ABC3209720287,Incoming,Answered,00:09,7/15/2022 (3:14:10 PM)
Neha,+ABC3209720287,Incoming,Answered,00:12,7/15/2022 (7:46:41 PM)
Neha,+ABC5680980168,Outgoing,Answered,01:06,7/16/2022 (6:41:51 PM)
Neha,+ABC5680980168,Incoming,Answered,00:54,7/17/2022 (2:33:29 AM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,7/18/2022 (1:07:30 PM)
Neha,+ABC3209720287,Incoming,Answered,00:33,7/18/2022 (1:10:02 PM)
Neha,+ABC3209720287,Incoming,Answered,00:38,7/18/2022 (1:14:09 PM)
Neha,+ABC3209720287,Outgoing,Answered,01:44,7/18/2022 (1:16:55 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:38,7/18/2022 (1:21:59 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/18/2022 (2:41:23 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/18/2022 (2:44:20 PM)
Neha,+ABC5680980168,Incoming,Answered,00:10,7/18/2022 (2:45:05 PM)
Neha,+ABC3209720287,Incoming,Answered,00:25,7/19/2022 (7:25:55 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/19/2022 (7:26:40 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:12,7/19/2022 (7:26:44 PM)
Neha,+ABC3209720287,Incoming,Answered,00:14,7/20/2022 (7:23:28 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:51,7/20/2022 (7:54:31 PM)
Neha,+ABC3209720287,Incoming,Answered,00:18,7/20/2022 (8:23:57 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,7/20/2022 (8:28:50 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:07,7/20/2022 (8:28:55 PM)
Neha,+ABC3209720287,Incoming,Answered,00:16,7/21/2022 (12:12:30 PM)
Neha,+ABC3209720287,Incoming,Answered,00:50,7/24/2022 (5:43:31 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:14,7/26/2022 (11:13:02 PM)
Neha,+ABC5680980168,Incoming,Answered,00:12,7/27/2022 (12:10:17 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:09,7/27/2022 (12:10:48 AM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,7/29/2022 (7:58:30 PM)
Neha,+ABC5680980168,Incoming,Answered,00:23,7/29/2022 (9:00:41 PM)
Neha,+ABC3209720287,Incoming,Answered,00:42,8/5/2022 (7:23:46 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:13,8/5/2022 (8:35:41 PM)
Neha,+ABC3209720287,Incoming,Missed,00:00,8/6/2022 (12:25:08 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:12,8/6/2022 (12:25:41 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:08,8/6/2022 (12:35:54 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,8/6/2022 (12:38:54 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:27,8/8/2022 (5:10:47 PM)
Neha,+ABC3209720287,Incoming,Answered,00:11,8/9/2022 (9:41:34 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:29,8/11/2022 (7:52:37 AM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,8/11/2022 (7:53:52 AM)
Neha,+ABC5680980168,Incoming,Answered,00:28,8/11/2022 (7:54:10 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:14,8/12/2022 (12:13:42 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:27,8/13/2022 (5:58:05 AM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,8/15/2022 (9:02:13 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:52,8/16/2022 (9:03:26 AM)
Neha,+ABC5680980168,Outgoing,Answered,02:04,8/16/2022 (9:25:07 AM)
Neha,+ABC3209720287,Incoming,Answered,01:27,8/16/2022 (9:31:53 AM)
Neha,+ABC3209720287,Incoming,Answered,00:07,8/16/2022 (9:35:13 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:19,8/16/2022 (11:26:30 AM)
Neha,+ABC3209720287,Incoming,Answered,00:11,8/16/2022 (2:03:53 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,8/16/2022 (2:04:30 PM)
Neha,+ABC3209720287,Outgoing,Answered,03:39,8/16/2022 (2:07:17 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:24,8/17/2022 (8:16:43 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,8/19/2022 (9:03:29 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:48,8/20/2022 (8:30:27 AM)
Neha,+ABC3209720287,Incoming,Missed,00:00,8/20/2022 (8:46:45 AM)
Neha,+ABC3209720287,Outgoing,Answered,01:18,8/20/2022 (9:19:53 AM)
Neha,+ABC3209720287,Incoming,Missed,00:00,8/20/2022 (9:22:10 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:28,8/20/2022 (9:22:20 AM)
Neha,+ABC3209720287,Outgoing,Answered,08:15,8/21/2022 (7:14:21 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:12,8/21/2022 (8:57:44 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:39,8/26/2022 (10:31:59 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:24,9/11/2022 (1:49:45 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:39,9/11/2022 (4:18:55 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:11,9/17/2022 (4:25:33 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,9/18/2022 (7:22:31 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:10,9/18/2022 (9:27:01 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:49,9/18/2022 (9:27:48 PM)
Neha,+ABC3209720287,Incoming,Answered,00:40,9/19/2022 (6:37:02 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,9/19/2022 (10:54:16 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:17,9/19/2022 (10:54:26 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:31,9/21/2022 (8:15:56 PM)
Neha,+ABC5680980168,Incoming,Missed,00:00,9/22/2022 (9:04:48 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:28,9/22/2022 (9:08:31 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:06,9/23/2022 (8:47:59 AM)
Neha,+ABC3209720287,Incoming,Answered,00:55,9/23/2022 (1:55:22 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:27,9/25/2022 (8:54:12 PM)
Neha,+ABC5680980168,Incoming,Answered,00:15,9/26/2022 (6:08:43 AM)
Neha,+ABC5680980168,Incoming,Answered,01:58,9/26/2022 (7:01:08 AM)
Neha,+ABC3209720287,Incoming,Missed,00:00,9/26/2022 (7:08:52 AM)
Neha,+ABC3209720287,Incoming,Answered,00:23,9/26/2022 (7:10:41 AM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,9/26/2022 (8:09:24 PM)
Neha,+ABC3209720287,Incoming,Answered,01:05,9/26/2022 (8:09:46 PM)
Neha,+ABC3209720287,Incoming,Answered,00:15,9/27/2022 (10:06:43 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:39,9/27/2022 (7:15:34 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:20,9/29/2022 (5:23:19 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:16,9/30/2022 (8:04:23 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/4/2022 (10:21:32 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/4/2022 (10:21:40 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/5/2022 (9:18:12 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:42,10/8/2022 (11:10:02 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:25,10/8/2022 (11:25:51 AM)
Neha,+ABC5680980168,Incoming,Call Rejected,,10/8/2022 (11:27:12 AM)
Neha,+ABC5680980168,Incoming,Answered,00:33,10/8/2022 (11:27:43 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:08,10/11/2022 (1:53:14 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/11/2022 (5:50:35 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/11/2022 (5:51:24 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/11/2022 (5:52:10 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/11/2022 (5:53:21 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:51,10/11/2022 (5:58:42 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:22,10/11/2022 (5:59:59 PM)
Neha,+ABC5680980168,Outgoing,Answered,02:06,10/11/2022 (6:38:31 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:23,10/12/2022 (7:05:48 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:09,10/12/2022 (7:59:56 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/13/2022 (12:56:10 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:08,10/13/2022 (12:56:15 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:18,10/13/2022 (12:56:38 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/14/2022 (8:34:00 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:17,10/14/2022 (10:00:08 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:32,10/14/2022 (7:09:05 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:10,10/15/2022 (6:42:41 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/16/2022 (12:17:37 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/17/2022 (7:55:58 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:24,10/17/2022 (7:56:56 PM)
Neha,+ABC5680980168,Outgoing,Answered,01:00,10/19/2022 (2:22:21 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:36,10/19/2022 (7:16:04 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:40,10/20/2022 (5:39:55 PM)
Neha,+ABC3209720287,Incoming,Answered,00:11,10/21/2022 (7:23:22 PM)
Neha,+ABC3209720287,Outgoing,Answered,00:13,10/21/2022 (10:40:09 PM)
Neha,+ABC3209720287,Incoming,Answered,00:12,10/22/2022 (6:05:20 AM)
Neha,+ABC3209720287,Incoming,Answered,00:07,10/22/2022 (6:07:15 AM)
Neha,+ABC3209720287,Outgoing,Answered,00:19,10/22/2022 (1:37:51 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:20,10/23/2022 (5:15:54 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/24/2022 (10:31:32 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/24/2022 (10:32:14 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/24/2022 (10:33:05 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:22,10/24/2022 (10:52:54 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/25/2022 (7:56:38 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:29,10/25/2022 (8:04:42 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/26/2022 (6:20:25 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/26/2022 (6:22:08 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/26/2022 (6:22:14 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:26,10/26/2022 (7:03:31 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:16,10/27/2022 (9:30:57 AM)
Neha,+ABC5680980168,Incoming,Answered,00:08,10/27/2022 (1:49:53 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:32,10/27/2022 (5:14:02 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:06,10/27/2022 (5:15:46 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/28/2022 (4:29:48 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:24,10/28/2022 (4:34:59 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:26,10/28/2022 (8:57:05 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:09,10/29/2022 (8:45:43 PM)
Neha,+ABC3209720287,Incoming,Answered,00:10,10/29/2022 (11:03:39 PM)
Neha,+ABC5680980168,Incoming,Answered,00:15,10/29/2022 (11:04:21 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/30/2022 (6:11:24 PM)
Neha,+ABC5680980168,Incoming,Answered,00:17,10/30/2022 (6:20:56 PM)
Neha,+ABC5680980168,Incoming,Answered,01:00,10/30/2022 (6:23:13 PM)
Neha,+ABC5680980168,Incoming,Answered,00:06,10/30/2022 (6:24:58 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,10/31/2022 (7:05:23 PM)
Neha,+ABC5680980168,Incoming,Answered,00:21,11/1/2022 (7:31:41 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:20,11/4/2022 (6:12:06 PM)
Neha,+ABC5680980168,Incoming,Answered,00:08,11/4/2022 (9:10:22 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:23,11/6/2022 (8:08:49 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:09,11/6/2022 (9:40:11 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:11,11/8/2022 (5:05:20 PM)
Neha,+ABC5680980168,Incoming,Answered,00:27,11/8/2022 (5:06:11 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:29,11/20/2022 (6:17:03 PM)
Neha,+ABC5680980168,Incoming,Answered,00:47,11/22/2022 (7:05:21 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:18,11/22/2022 (8:00:05 PM)
Neha,+ABC5680980168,Incoming,Answered,00:07,11/29/2022 (6:14:52 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:06,11/29/2022 (6:15:09 AM)
Neha,+ABC5680980168,Incoming,Answered,00:08,11/29/2022 (2:42:31 PM)
Neha,+ABC5680980168,Incoming,Answered,00:35,11/30/2022 (6:08:36 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:27,12/1/2022 (6:59:43 PM)
Neha,+ABC5680980168,Incoming,Answered,00:26,12/6/2022 (6:12:09 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:56,12/7/2022 (7:01:05 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:24,12/8/2022 (5:45:08 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:26,12/8/2022 (5:56:15 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,12/8/2022 (7:19:55 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:17,12/11/2022 (12:01:29 AM)
Neha,+ABC5680980168,Outgoing,Answered,00:25,12/11/2022 (12:20:21 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:37,12/12/2022 (5:52:12 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:22,12/12/2022 (6:01:36 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:19,12/12/2022 (6:47:29 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:15,12/13/2022 (7:19:41 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,12/14/2022 (7:10:20 PM)
Neha,+ABC5680980168,Outgoing,Unanswered,00:00,12/14/2022 (7:10:55 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,12/14/2022 (7:11:30 PM)
Neha,+ABC3209720287,Outgoing,Unanswered,00:00,12/14/2022 (7:14:56 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:10,12/15/2022 (12:52:36 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:25,12/15/2022 (4:44:26 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:25,12/15/2022 (8:50:53 PM)
Neha,+ABC5680980168,Outgoing,Answered,00:26,12/15/2022 (9:54:29 PM)
Neha,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:05:30 AM)
Neha,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:07:16 AM)
Neha,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:08:00 AM)
Neha,+ABC5680980168,Incoming,Missed,00:00,12/16/2022 (8:08:43 AM)
